ti_uid	target	indication_mesh_id	indication_mesh_term	combined_max_phase	trait_gpmap	trait_name_gpmap	gpmap_support	coloc_groups	pairwisecoloc_support	preinfomap_support
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093039	Triglycerides to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093037	Phospholipids to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093050	Triglyceride levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093033	Free cholesterol to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093031	Cholesteryl esters to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093024	Phospholipid levels in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092945	Cholesterol to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092857	Cholesterol to total lipids ratio in large LDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092845	Cholesterol to total lipids ratio in large HDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092999	Total lipid levels in VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092991	Total phospholipid levels in lipoprotein particles	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092983	Ratio of triglycerides to phosphoglycerides	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092874	Total lipid levels in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092842	Triglycerides to total lipids ratio in IDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092832	Cholesterol to total lipids ratio in IDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092879	Triglycerides to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092855	Triglycerides to total lipids ratio in large HDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093048	Phospholipid levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092955	Triglycerides to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092867	Triglycerides to total lipids ratio in large LDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092869	Cholesterol to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093022	Total lipid levels in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092953	Phospholipids to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092837	Total lipid levels in IDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093027	Triglycerides to total lipids ratio in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90085803	Lp a plasma levels conditional to rs4646272	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093017	Cholesterol to total lipids ratio in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092947	Cholesteryl esters to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092990	Total concentration of lipoprotein particles	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90085709	Apo C_I plasma levels	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093046	Total lipid levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093051	Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093041	Cholesterol to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092877	Phospholipids to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90092871	Cholesteryl esters to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093049	Phospholipids to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D015228	PPARA	D015228	Hypertriglyceridemia	Launched	ebi-a-GCST90093043	Cholesteryl esters to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90018956	HDL cholesterol	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90018961	LDL cholesterol	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90018975	Triglycerides	TRUE	61981	TRUE	TRUE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90025953	Total cholesterol levels	TRUE	61981	TRUE	TRUE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90025955	Apolipoprotein A1 levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90025956	HDL cholesterol levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90025957	Triglyceride levels	TRUE	61981	TRUE	TRUE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90029021	High cholesterol	FALSE	""	FALSE	TRUE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092883	LDL cholesterol levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST000760	Cholesterol, total	FALSE	""	TRUE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092968	Cholesterol levels in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ukb-b-10912	Non-cancer illness code, self-reported: high cholesterol	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092972	Free cholesterol levels in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092814	Clinical LDL cholesterol levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092980	Saturated fatty acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092810	Ratio of apolipoprotein B to apolipoprotein A1 levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90014007	High density lipoprotein cholesterol levels (UKB data field 30760)	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092978	Triglyceride levels in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092974	Total lipid levels in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092939	Polyunsaturated fatty acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092976	Phospholipid levels in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093028	Cholesterol levels in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90013882	High cholesterol (Firth correction)	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90013932	High cholesterol (SPA correction)	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ukb-b-12651	Diagnoses - secondary ICD10: E78.0 Pure hypercholesterolaemia	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092829	Triglyceride levels in HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092890	Triglyceride levels in LDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092944	Cholesterol levels in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093003	Triglyceride levels in VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092816	Docosahexaenoic acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092880	Linoleic acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092841	Triglyceride levels in IDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093032	Free cholesterol levels in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092970	Cholesteryl ester levels in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092878	Triglyceride levels in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092854	Triglyceride levels in large HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092969	Cholesterol to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092954	Triglyceride levels in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092866	Triglyceride levels in large LDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092926	Triglyceride levels in medium VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092914	Triglyceride levels in medium LDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093035	Concentration of very small VLDL particles	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092931	Omega-3 fatty acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092933	Omega-6 fatty acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092973	Free cholesterol to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092987	Total fatty acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092817	Ratio of docosahexaenoic acid to total fatty acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093038	Triglyceride levels in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093036	Phospholipid levels in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093026	Triglyceride levels in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093014	Triglyceride levels in very large HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90019404	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial measurement	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093034	Total lipid levels in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092979	Triglycerides to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092977	Phospholipids to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092943	Remnant cholesterol (non-HDL, non-LDL -cholesterol)	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092928	Monounsaturated fatty acid levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093001	Phospholipid levels in VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092839	Phospholipid levels in IDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093030	Cholesteryl ester levels in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092923	Concentration of medium VLDL particles	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092950	Total lipid levels in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90014014	Triglyceride levels (UKB data field 30870)	TRUE	61981	TRUE	TRUE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092971	Cholesteryl esters to total lipids ratio in small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092930	Total cholesterol minus HDL-C levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092975	Concentration of small VLDL particles	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092876	Phospholipid levels in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092852	Phospholipid levels in large HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093029	Cholesterol to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092952	Phospholipid levels in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092864	Phospholipid levels in large LDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093039	Triglycerides to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093037	Phospholipids to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093050	Triglyceride levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093033	Free cholesterol to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093031	Cholesteryl esters to total lipids ratio in very small VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093024	Phospholipid levels in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092945	Cholesterol to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092857	Cholesterol to total lipids ratio in large LDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092845	Cholesterol to total lipids ratio in large HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092999	Total lipid levels in VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092991	Total phospholipid levels in lipoprotein particles	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092881	Ratio of linoleic acid to total fatty acids	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092983	Ratio of triglycerides to phosphoglycerides	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092874	Total lipid levels in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092842	Triglycerides to total lipids ratio in IDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092832	Cholesterol to total lipids ratio in IDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092879	Triglycerides to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092855	Triglycerides to total lipids ratio in large HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093048	Phospholipid levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092955	Triglycerides to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092867	Triglycerides to total lipids ratio in large LDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092869	Cholesterol to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093022	Total lipid levels in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092953	Phospholipids to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092837	Total lipid levels in IDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093027	Triglycerides to total lipids ratio in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90085803	Lp a plasma levels conditional to rs4646272	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093017	Cholesterol to total lipids ratio in very large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092947	Cholesteryl esters to total lipids ratio in small HDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092981	Ratio of saturated fatty acids to total fatty acids	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092990	Total concentration of lipoprotein particles	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90085709	Apo C_I plasma levels	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093046	Total lipid levels in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093051	Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093041	Cholesterol to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092941	Ratio of polyunsaturated fatty acids to total fatty acids	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092940	Ratio of polyunsaturated fatty acids to monounsaturated fatty acids	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092877	Phospholipids to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092934	Ratio of omega-6 fatty acids to omega-3 fatty acids	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092871	Cholesteryl esters to total lipids ratio in large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093049	Phospholipids to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092932	Ratio of omega-3 fatty acids to total fatty acids	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092935	Ratio of omega-6 fatty acids to total fatty acids	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90093043	Cholesteryl esters to total lipids ratio in chylomicrons and extremely large VLDL	FALSE	""	FALSE	FALSE
PPARA-D050171	PPARA	D050171	Dyslipidemias	Launched	ebi-a-GCST90092929	Ratio of monounsaturated fatty acids to total fatty acids	FALSE	""	FALSE	FALSE
PPARA-D065626	PPARA	D065626	Non-alcoholic Fatty Liver Disease	Launched	ebi-a-GCST90091033	Nonalcoholic fatty liver disease	FALSE	""	FALSE	FALSE
PPARD-D003924	PPARD	D003924	Diabetes Mellitus, Type 2	Launched	ebi-a-GCST006867	Type 2 diabetes	FALSE	""	FALSE	FALSE
PPARD-D003924	PPARD	D003924	Diabetes Mellitus, Type 2	Launched	ukb-b-13806	Non-cancer illness code, self-reported: type 2 diabetes	FALSE	""	FALSE	FALSE
PPARD-D003924	PPARD	D003924	Diabetes Mellitus, Type 2	Launched	ebi-a-GCST005216	Corrected insulin response adjusted for insulin sensitivity index	FALSE	""	FALSE	FALSE
PPARD-D003924	PPARD	D003924	Diabetes Mellitus, Type 2	Launched	ebi-a-GCST90013892	Type 2 diabetes (Firth correction)	FALSE	""	FALSE	FALSE
PPARD-D003924	PPARD	D003924	Diabetes Mellitus, Type 2	Launched	ebi-a-GCST90013942	Type 2 diabetes (SPA correction)	FALSE	""	FALSE	FALSE
